,id,name,alias,rating,review_count,price
48,zeTFckw10ETydYbL1hn9NQ,Carol's Cafe,carols-cafe-new-york,4.5,34,1.0
49,GE7mEVa1wm6BTLMe-blu7w,Smith Street Deli & Grocery,smith-street-deli-and-grocery-brooklyn,4.5,3,1.0
0,7iGo96YFmL5h3e71aLK9AQ,Fly-By Bagels - TWA Hotel,fly-by-bagels-twa-hotel-queens,5.0,1,
1,LVw8njOyyE9ur_6TzqyNzA,4 Brothers Deli,4-brothers-deli-old-bridge,5.0,11,
2,S1scNP7ijgAXkbD-cIxl5A,K & K Deli,k-and-k-deli-new-york,4.5,4,
3,H8jXGkiLiv1iGSItqqubXw,Manor Bagels Café,manor-bagels-café-yonkers,4.5,63,1.0
4,qn8kAN7VOCx1nJmSJ2FBuQ,Sunny Delicatessen,sunny-delicatessen-brooklyn,4.5,3,1.0
5,CKZAuCQePLv6OjDyrmqy-A,Bagels & Buns,bagels-and-buns-staten-island,3.5,40,1.0
6,Bw2ILGtTT9RBcTGNTafV9w,El Barrista Cafe,el-barrista-cafe-new-york-2,4.0,20,
7,lye9Rj7PZMh0JBL1MuhP_g,Manny's Grill,mannys-grill-brooklyn-2,4.5,4,
8,iZ_OF8GKvBZh_fPIpwdGKw,Astoria Cafe,astoria-cafe-queens,5.0,14,
9,N7ux8gAg5udFTgZ2Y5P-6A,Ceci-Cela,ceci-cela-new-york-2,4.0,557,2.0
10,s_YuHngBngWwzpcKNIM71A,Pi Bakerie,pi-bakerie-new-york-2,4.5,267,2.0
11,moLtpz7do56gtgbfcjB8Hg,Murray's Sturgeon Shop,murrays-sturgeon-shop-new-york,4.5,87,2.0
12,T7-BtR3aYps17K7CHiHlOQ,Sanpanino,sanpanino-brooklyn,4.5,26,
13,U7sxd0hTFhG9igBa0rK2vg,Harrison's Bagel Shop,harrisons-bagel-shop-harrison,4.0,113,1.0
14,i065iQeRrGOKPNGVxC4Q1g,JP's Bagel Express,jps-bagel-express-hoboken,3.5,139,1.0
15,-Qo0d-UtDBhUznq1qzsOhw,VR Bagelicious,vr-bagelicious-flushing,3.5,39,2.0
16,6HhZYdOS4pBL_4RpUPA_Xw,Fulton Bagel House,fulton-bagel-house-brooklyn,3.0,2,
17,vJfPSlylyPyzM4WKqbKACQ,Twin Towers Bagel Express,twin-towers-bagel-express-brooklyn,4.5,12,1.0
18,NJInr5_XgmewsyFGd3V2AA,The Bagel Shop,the-bagel-shop-hasbrouck-heights,4.0,62,2.0
19,GJGnRyoZahqSTWKa9pJIOw,Brothers Bagels,brothers-bagels-brooklyn,3.0,79,1.0
20,e7ixQGeZrQ-5qwRJucBHXw,Bite Food & Coffee,bite-food-and-coffee-new-york,4.5,24,
21,S-WdvEU1X7J33whXWk1zmw,MUD,mud-new-york-3,4.0,1169,2.0
22,jNRT5vY1Hvp5WDTaHy4Mhw,Sarge's Delicatessen & Diner,sarges-delicatessen-and-diner-new-york-2,4.0,1152,2.0
23,gA0VbcoBLCiD2EpSC6vWeg,Partners Coffee,partners-coffee-long-island-city,4.5,140,2.0
24,tCYlIZ_43dGs_59nrR1xuw,Holy Bagel,holy-bagel-brooklyn,4.5,8,1.0
25,V7lXZKBDzScDeGB8JmnzSA,Katz's Delicatessen,katzs-delicatessen-new-york,4.0,12204,2.0
26,68zV5RYocAQTCqx_UEi2DA,New York Hot & Fresh Bagels,new-york-hot-and-fresh-bagels-new-york,3.0,75,1.0
27,8k5HK-A6gggIwqwmqCqPnQ,Camila's Cafe,camilas-cafe-brooklyn,4.5,40,1.0
28,UwVcyfQk16X7Y-XWuqfhDQ,LIC Bagel,lic-bagel-astoria,3.0,22,1.0
29,vZevXSC1w27dEvXc2EHCEg,Good Thanks NYC,good-thanks-nyc-new-york,4.5,164,2.0
30,wWhZvkaFrntlSf1CWvD1Zw,Cafe Patoro,cafe-patoro-new-york,4.5,170,1.0
31,jBF0_y-XPHAS0Zd1_ha7uw,Bagel Express III,bagel-express-iii-new-york-2,3.0,183,1.0
32,dj-YSHnS5cSj6iAa3WN4qQ,Park Avenue Bagels,park-avenue-bagels-guttenberg,4.0,74,1.0
33,VhkXhX5lhurpdrFlA6IFjw,Margaret Palca Bakes,margaret-palca-bakes-brooklyn-2,4.0,50,1.0
34,koh-4_SAbshwZ8EBRmXcmg,B&H Dairy,b-and-h-dairy-new-york-2,4.5,464,1.0
35,ZYq4ixKvVuNAL-NwOdjxiQ,Baby Skips,baby-skips-brooklyn,4.0,38,1.0
36,6ZD12J5ZLqKod2ekJDfJQw,K & L Delicatessen,k-and-l-delicatessen-jackson-heights-2,4.0,105,1.0
37,UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,two-little-red-hens-new-york-4,4.5,2585,2.0
38,JD3FFpr-DEl51Jd1IBfdfA,Locust Valley Bagels,locust-valley-bagels-locust-valley,4.5,11,1.0
39,KhPhG6JrBgXFiLefVGO7qw,Black Seed Bagels,black-seed-bagels-new-york-17,2.0,27,
40,bj7xgiqlhUTs_kOoytDB4A,Bagels 'N' Cream,bagels-n-cream-jamaica,3.0,115,1.0
41,PNPTSkU2HuYKMFmzDX7atA,5th Avenue Market & Gourmet Deli,5th-avenue-market-and-gourmet-deli-brooklyn-3,4.5,111,1.0
42,RUL5ICRMDWEnJPbviJYVQA,Angela's Sandwich Shop,angelas-sandwich-shop-new-york,4.0,216,1.0
43,LTUhCA5oSIEMGQe3a2VWtQ,Daniel's Bagels,daniels-bagels-new-york,3.0,230,1.0
44,AfZPx4piTmg9dqZpYgYTgg,Moe's Doughs Donut Shop,moes-doughs-donut-shop-brooklyn,4.5,290,1.0
45,v4X0_xdRmVDQ5qgyGAubHw,Pickler,pickler-new-york,4.5,349,2.0
46,5KNzWE-ifswp5u9t7n-gHw,Michael's Bagels,michaels-bagels-forest-hills-3,3.5,40,1.0
47,ei0Z-6JsQv1DDivzI6UKWA,Bionic Bagel Corporation,bionic-bagel-corporation-brooklyn,3.0,26,1.0
48,SyMukEpaqTGtC8otaGFR5Q,Rego Park Deli & Pastry,rego-park-deli-and-pastry-rego-park,4.0,43,1.0
49,D8kLhn0QRqsMEaaRmq1v-Q,Brooklyn Barista,brooklyn-barista-new-york,4.5,54,1.0
0,4GBqDgTYsV7owGzNMyAFKA,Sullivan Street Bakery,sullivan-street-bakery-new-york-3,4.0,499,2.0
1,gIaMXRb1HFX5KVrAyJHioA,33 Gourmet Deli,33-gourmet-deli-new-york-2,5.0,1,
2,QsRvEv8FgyqE4YHlbnnk2A,My Favorite Bagel,my-favorite-bagel-brooklyn,4.0,13,1.0
3,b9RW2YCriwuiC5x2Bs-E_Q,Madonia Brothers Bakery,madonia-brothers-bakery-bronx,4.5,246,1.0
4,Bz2mmDbLkZrGvOP32z78Xw,Dale Bagels On Fifth,dale-bagels-on-fifth-brooklyn,3.0,1,
5,Tyf0mCa2CsYBIlj2vw4nzA,Bagels & More,bagels-and-more-new-york-4,3.0,24,
6,iMHYzkhrvREZnGsLCf5Hsg,Everybody Eats,everybody-eats-brooklyn,4.5,43,2.0
7,0i-j7XxlvHc6Xj7_RbH9iA,Andy's Deli,andys-deli-new-york-6,3.5,75,1.0
8,XfA6CFVVKQ1GK9ZC5J8BFQ,Coney Island Bagels,coney-island-bagels-brooklyn-2,3.0,85,1.0
9,YnDs59_dEQ61TdCD4fdyEw,Orchard Grocer,orchard-grocer-new-york,4.5,212,2.0
10,qwUPVBeV6oLdiCKHQvru5w,Tasty Deli,tasty-deli-new-york-2,4.0,273,1.0
11,6IdG1EY4qZ_X9GtqIAmQEg,Postmark Cafe,postmark-cafe-brooklyn,4.5,191,1.0
12,vp2DfOrfD1ftbcs_qvSn5Q,Brenda Deli & Grill,brenda-deli-and-grill-queens-2,5.0,1,
13,31MggQt98zopMyERqcStUQ,Royal Deli Grill,royal-deli-grill-brooklyn,5.0,1,
14,tgxqF7k3jWnBecVjmZEbsA,Bagels & More,bagels-and-more-edgewater-2,3.5,27,1.0
15,N6_qSesaVVrnZ5VDGFpCrg,Telegraphe Cafe,telegraphe-cafe-new-york-3,4.0,336,1.0
16,gzHRQ7ucrcriHkqDnqs_DA,Sam's Bagels Deli & Cafe,sams-bagels-deli-and-cafe-north-arlington,3.5,56,1.0
17,NTR57L0kEqJyACSDBwPV1Q,Pop’s Deli,pop-s-deli-new-york,4.0,18,
18,5VdUwmUWt8R8EhclxYiZOA,Milk & Pull,milk-and-pull-brooklyn-2,4.0,53,2.0
19,cfL1Wje0_seF0wK5Fg28Eg,Big John's Coffee Shop & Grill,big-johns-coffee-shop-and-grill-brooklyn,4.0,85,1.0
20,yfA52uk39F81HWUgHBTP0g,Communitea,communitea-long-island-city-6,4.0,123,1.0
21,_BGO3f92Ys1w0EBQ9jy0lw,Hot Bagels,hot-bagels-flatlands,3.0,10,1.0
22,8h89zabx-9QE9fshXLXWDA,Adam's Bagel and Deli,adams-bagel-and-deli-rego-park,3.5,78,1.0
23,VPBsmTp4hDErqVSxi8hTTQ,Avenue P Appetizers,avenue-p-appetizers-brooklyn,3.0,1,
24,1uPB-IOaoWd4s2jNFpZgVw,Poseidon Bakery,poseidon-bakery-new-york,4.5,187,1.0
25,Q2R8CqeK0B3gDAPf4a_qTQ,Bagels on the Run,bagels-on-the-run-new-rochelle,5.0,1,
26,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,19-cafe-new-york,4.5,105,1.0
27,_LWMUKyw9H1kvFNO9PpP8Q,Queens Bagels & Delicatessen,queens-bagels-and-delicatessen-forest-hills,4.5,26,1.0
28,1VBeb3BF8R8cwuCYGeMrVg,Zaca Cafe,zaca-cafe-brooklyn,4.5,102,2.0
29,bgoLMIisnv-iIgC0ApBKOA,Wally’s Bagels,wally-s-bagels-new-york,4.0,5,
30,CNKQ7K0FW4pRh83VHma2aQ,Bagels by Jarrett,bagels-by-jarrett-west-orange-3,4.0,14,
31,LQI_yvSb4kZcwEZVGwf7Ww,Brothers Bagels,brothers-bagels-brooklyn-3,4.0,14,
32,SAGXXiDD46O-iV_tFul51Q,Ridge Road Hot Bagel & Deli,ridge-road-hot-bagel-and-deli-lyndhurst,4.5,73,1.0
33,vrrJiOKEfCKnSOnEgagW7Q,Coffee & Green,coffee-and-green-queens,5.0,2,1.0
34,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,cannelle-patisserie-east-elmhurst,4.5,752,2.0
35,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,ange-noir-cafe-brooklyn,4.0,104,1.0
36,k5uLQag3XnKyd_ZwunQuKg,Brooklyn-Heights Deli,brooklyn-heights-deli-brooklyn-2,4.0,43,2.0
37,ZnNyNdhU2tUE07S2P3sF9g,Simply Bagels,simply-bagels-newark,3.5,19,1.0
38,Db2zQ3Wm7zW6Sji-nk6usQ,Goldberg's Famous Bagels & Deli,goldbergs-famous-bagels-and-deli-yonkers,4.5,32,1.0
39,ktncNrHU5gYDFT8056FVCg,Teaneck Road Hot Bagels,teaneck-road-hot-bagels-teaneck,4.5,89,1.0
40,5GdVLhENpG_MBDVaP7RgEg,Java Day,java-day-flushing,4.0,34,1.0
41,urH_DOStE-SkScFn6uVwQQ,Bagels on Park,bagels-on-park-weehawken,4.5,33,
42,bZc7uxqmmYLxLb14gfCOuw,Cafe Madeline,cafe-madeline-brooklyn,4.0,517,2.0
43,NFxYTAOXZ4cQQeX2Bm1GeA,Old Country Bagel,old-country-bagel-howard-beach,3.5,53,1.0
44,TzyGxaYLLktPnEi2Vra0OQ,Brooklyn Deli,brooklyn-deli-brooklyn-5,3.5,15,2.0
45,rl4rHDWcdDBqZhMA-JCaew,red olive deli,red-olive-deli-new-york,5.0,1,
46,3o5ABdDmf0oNWwVrzh-ieA,Brooklyn Roasting Company,brooklyn-roasting-company-new-york,4.0,182,1.0
47,cotF48UHQE3V-4sLwNu5IQ,Bagel Corner,bagel-corner-bronx,3.0,96,1.0
48,_LiezzGnDxKMyqOivtQJxQ,Moduwa York 84,moduwa-york-84-new-york,4.0,22,
49,CHpmu4N_kRSd-ekynJqIIA,Bingo Deli,bingo-deli-new-york,4.0,79,1.0
0,m6KUH9vS3JQXsAgKPZ9bWg,J & J Bagel,j-and-j-bagel-ridgefield,4.0,52,1.0
1,HmbSkSwJz1JTyLbb5kGEGQ,Gombo's Heimishe Bakery,gombos-heimishe-bakery-brooklyn,4.5,39,1.0
2,QsWuld72cYzdNDP4gXDH7Q,Grand Mars Bagel & Deli,grand-mars-bagel-and-deli-maspeth,4.0,5,
3,aAqdmE9QFLLQsYDMibtbJA,Mama Eatery,mama-eatery-new-york,4.0,126,1.0
4,1XH47HzrPYmPWHEgS6PH5w,Franklin Corner Cafe,franklin-corner-cafe-brooklyn,4.0,35,1.0
5,KEyhIMAUpj7cceOvG9C1sA,Kabisera,kabisera-new-york-2,4.5,62,1.0
6,CYf9FmRmjYa2MAnAv1Z4Cw,Blue Spoon Coffee,blue-spoon-coffee-new-york-3,4.0,188,1.0
7,9lWbPKuJKq-QoSJlkyzTRQ,The Bagel Emporium - Port Chester,the-bagel-emporium-port-chester-port-chester,4.0,53,1.0
8,ok9QnkdrbqE8Kjc-u6Isyg,Liberty Bagel & Deli,liberty-bagel-and-deli-new-york-2,4.0,41,1.0
9,HFOiW4RvijuoblE4DD3JwA,Dekalb Market Hall,dekalb-market-hall-brooklyn-2,4.0,665,2.0
10,CsD5A2eIEm3BZ0ETMh0m0w,Not Just Bagels,not-just-bagels-staten-island-2,2.5,130,2.0
11,hGdkg4_1TzYDb4h4CBhS9A,The Bagel Mill,the-bagel-mill-new-york,2.5,116,1.0
12,rSJAtekGHxeixVpTlOBxyg,Flowers Cafe,flowers-cafe-new-york-3,4.0,41,1.0
13,7-Rr97T-mcgVvL1yTTCAXg,Jack's Stir Brew Coffee,jacks-stir-brew-coffee-new-york-2,4.0,195,1.0
14,S9sc-6uSsplyU073_4waTQ,Royal Crown Bakery,royal-crown-bakery-staten-island,4.0,445,2.0
15,M_ldoaPR-pZlrnO47jDpPA,Willoughby General,willoughby-general-brooklyn,4.5,28,2.0
16,zDgMawyGcNqrknfcGKZZ0A,All American Bagel & Barista Company,all-american-bagel-and-barista-company-howard-beach,3.5,78,1.0
17,SFXgb0chXSag8YGNtiLyMA,Holesome Bagels,holesome-bagels-brooklyn-4,2.5,9,1.0
18,4lBQFduDuS_kkMvfrp3sxQ,Mike's Donuts,mikes-donuts-brooklyn,4.5,130,1.0
19,yaxvCNxFH6m86R1vfutMvA,Bagel Buster,bagel-buster-staten-island-2,4.0,3,
20,ycnI-_jWp6h9R4KYFfHvfQ,Hudson Bagel,hudson-bagel-new-york,3.0,56,1.0
21,_nlAcAkUMAxTqHTgHaBK5g,Plaza Bagel & Deli,plaza-bagel-and-deli-clifton,4.5,108,1.0
22,0sXTHdwbJ_TEZq2WNjmGXw,Irving Farm New York,irving-farm-new-york-new-york-10,4.0,569,2.0
23,KVQ0LXmKRUypqj8kNLFy5g,F&M Bagels,f-and-m-bagels-brooklyn,3.5,31,1.0
24,MB1ei80A6bUsnryCy5I2Ww,Metro Finest Deli,metro-finest-deli-brooklyn-2,4.5,11,
25,VDPU_uI93xjbyRjxYUAQ2g,New York City Bagels & Deli Cafe,new-york-city-bagels-and-deli-cafe-union-5,4.5,42,1.0
26,M2CSxMwbkwJr_G_Bzp7Y5Q,Mah-Ze-Dahr Bakery,mah-ze-dahr-bakery-new-york,4.5,285,2.0
27,9zlJ7CsIe0PpFplZepXaSQ,SMARTWICH,smartwich-new-york,5.0,10,
28,mvNsJVCaDUcUu16yS23c7w,NY Hot Bagels & Bialys,ny-hot-bagels-and-bialys-forest-hills-2,3.0,27,2.0
29,XpAZBiSrLNi0t332tWxYcQ,Acme Smoked Fish,acme-smoked-fish-brooklyn,5.0,130,2.0
30,Qu9J_yrZnq07RsnwYEYdtQ,DGGD Coffee Shop,dggd-coffee-shop-downtown-brooklyn,4.5,5,1.0
31,ZjURVd4EPAQccOJPULfzDQ,D'oh Bagels,d-oh-bagels-rahway,4.0,76,1.0
32,kPWiM9tdCgp7z_iWs9suDg,Rockaway Bagels,rockaway-bagels-rockaway-park,4.0,41,1.0
33,OUx6Jy5NTOXdCSdxEqycZQ,Pick-A-Bagel,pick-a-bagel-new-york-17,2.5,135,1.0
34,yt4TpkQ-45A-ZsniITzgVg,Madison Bagel & Grill,madison-bagel-and-grill-new-york,2.5,19,2.0
35,gjVlhXFtyyiOs3POO8nSHQ,Bagels on Kings,bagels-on-kings-brooklyn,2.5,28,2.0
36,oAfurJDEkcVozDQnJ5X8vA,Harrison Bagels,harrison-bagels-harrison,4.5,36,1.0
37,12anHG0qFlw8Jkb99RX3Mg,Mile End Delicatessen Brooklyn,mile-end-delicatessen-brooklyn-brooklyn,3.5,768,2.0
38,cmOei5M6Vcw3h-j1ZqHHAA,Hillside Hot Bagels,hillside-hot-bagels-hollis-2,3.5,6,2.0
39,NJmg1hOn9356xnA6gcYNEA,Baba's Deli,babas-deli-brooklyn,4.0,13,
40,b8eHRzoFDRvpluLab2_RQQ,Bradley Bake Shop,bradley-bake-shop-bogota,4.5,12,
41,mIDV-IEfeZsQtVW1BUHXLA,Indie,indie-long-island-city,4.0,135,2.0
42,wuFn0SKmVdTgweA_7O9lVA,L & M Delicatessen & Catering,l-and-m-delicatessen-and-catering-new-york,4.5,93,1.0
43,8QaVI3EgwfnflOaZRcwxAg,Clementine Bakery,clementine-bakery-brooklyn,4.0,443,2.0
44,7ivo20IScWLrY_Sp6N--vw,Seymour's Cafe,seymours-cafe-livingston,4.0,144,2.0
45,GLtOZ-nqNPXxeqtG8cveRQ,Orwashers,orwashers-brooklyn,3.0,32,
46,eqvKgylt-9s0R6hYMoN90g,Bagels R Bakin,bagels-r-bakin-brooklyn-3,2.0,9,1.0
47,5Iq46XSngo4RoUAedDxK5g,Compton's,comptons-astoria,4.5,85,2.0
48,56qlj1cYlqNzmG0xllGg-w,Westville Dumbo,westville-dumbo-brooklyn,4.0,277,2.0
49,ZMQzXIiqdBIuicFySTWGKg,Dough,dough-new-york-2,4.0,1496,1.0
0,U5hCNNyJmb7f3dmC1HTzSQ,Junior's Restaurant & Bakery - 45th St.,juniors-restaurant-and-bakery-45th-st-new-york,4.0,4619,2.0
1,RmId9z8FZWDXsvfP0iV-8w,Long Island Bagel Cafe - Glen Cove,long-island-bagel-cafe-glen-cove-glen-cove,3.5,102,1.0
2,508S0MCamtvfLBZyPdg-tA,Ciao Bagel & Deli,ciao-bagel-and-deli-east-rutherford,4.0,64,2.0
3,V-y1DwncOHedKu5mjQxkZg,Bagels R Us,bagels-r-us-staten-island-2,4.0,65,1.0
4,UVtRuihrZF9vwxHXZQOqYw,All American Bagel & Barista ll,all-american-bagel-and-barista-ll-broad-channel,3.5,36,1.0
5,a0jNCZYlgkPwrgUNSe5UEQ,La Jugueria,la-jugueria-brooklyn,5.0,1,
6,lSeEbTefwsBytTjOigFLlQ,D&D Coffee Shop,d-and-d-coffee-shop-brooklyn,4.0,125,2.0
7,yRnLKQmmGgyUtLf3aw7nAQ,Swallow Cafe,swallow-cafe-brooklyn-3,3.5,194,1.0
8,Smj-UqUvNFneHKkuZ0BN7A,Kona Coffee and Company,kona-coffee-and-company-new-york,4.5,116,2.0
9,AI_tbHT241OKCRpsUIy4bg,Parva Bakeshop Cafe,parva-bakeshop-cafe-jackson-heights,5.0,8,
10,Btt2qfT58Xms9ACmtUPa9g,Hot Bagels & Deli,hot-bagels-and-deli-parsippany-troy-hills-2,4.5,55,1.0
11,OFJ2453VTKMh8Z87uBlV-g,Hot Bagels,hot-bagels-new-york-2,4.0,11,1.0
12,5oL2eTFeSFP1aGj09cnsDA,Plaza Bagel & Deli,plaza-bagel-and-deli-staten-island,4.5,20,1.0
13,xVzRouEsAICjEV0-EBrTUw,Olive's,olives-new-york-4,3.0,72,2.0
14,6PwI_HV9JB8ZM0vbgfVGdA,Scarsdale Bagels,scarsdale-bagels-scarsdale,4.0,79,1.0
15,PnIhJd9aWM3ClEFgNop5JA,Dawa 91,dawa-91-new-york,3.0,26,1.0
16,6OSf-XAdH9z-jLiXxTPZKg,The Original Sandwich Shoppe of New York,the-original-sandwich-shoppe-of-new-york-new-york,4.0,185,2.0
17,6BVCbBM9nmr85CEUNgxPaA,Cocoa Grinder,cocoa-grinder-brooklyn-4,4.0,141,1.0
18,GqcTRG5saxT8Db2ViYLheA,1080 Brew,1080-brew-ridgewood,4.5,28,2.0
19,vGFCPgKmDqsldeA7qadZbw,Terranova Bakery,terranova-bakery-bronx,4.5,37,2.0
20,abnEZlLrONsjAehT5awbyg,Pick A Bagel,pick-a-bagel-new-york-14,2.5,127,1.0
21,377T_E91x6WRWjdjd3UyAg,Village Bagels,village-bagels-brooklyn,5.0,3,
22,cSg6wIFrYz_iYddUSV4BVw,Delimarie,delimarie-new-york-2,4.0,102,1.0
23,msoDeEHkvt7mbuYtl2nDmw,Cocoa Grinder,cocoa-grinder-brooklyn-5,3.5,103,2.0
24,p17WZDWekIuEuB10iPqqew,Cinnamon Girl,cinnamon-girl-brooklyn,3.5,91,1.0
25,w4UNzQPHfevyL1AQXn4wVA,Good Vibes Coffee Shop,good-vibes-coffee-shop-forest-hills,5.0,5,
26,pIQ0oSsZKO-IqOIlYH_pXw,Square Deli,square-deli-new-york-2,4.0,34,1.0
27,E2Pil7qZLKNdK0wuKzkFTA,Zabka Coffee,zabka-coffee-brooklyn,4.5,82,1.0
28,vlrX_iywV3c3iLrzjN-hMw,Gold Deli,gold-deli-new-york,4.0,6,1.0
29,SWmQLtea4Cjr4YWWX-MS_Q,Milk 'N Honey NYC,milk-n-honey-nyc-new-york,3.0,107,1.0
30,pQkzgYnGnNzdCWriyGlfdg,Dweebs,dweebs-brooklyn,4.5,85,1.0
31,E5GYUN-Y5ewHRIE3wQZVEQ,Hello Deli,hello-deli-new-york,4.0,141,1.0
32,giuBfo5gckSXmQwV08Piyg,Brancaccio's Food Shop,brancaccios-food-shop-brooklyn,4.5,192,2.0
33,_3qAfCxRRB-C_lfYGuI1bA,The Bettered Bagel,the-bettered-bagel-staten-island,4.0,26,1.0
34,cCesIqo-LQt0cRlZAnrAZQ,Friedman's,friedmans-new-york-59,4.0,2450,2.0
35,dRUOqgN2Ct7L-vVvkpBBzg,Deli Fusion Cafe & Juice Bar,deli-fusion-cafe-and-juice-bar-brooklyn,4.5,3,
36,aI1yals6ghSQuXS_vMIbPw,Cafe One,cafe-one-new-york,4.0,184,1.0
37,ztjT8hvC4UU35fA96rTkQg,Bonafide Delicatessen & Cafe,bonafide-delicatessen-and-cafe-brooklyn,4.0,26,2.0
38,ZHSSqpcuqzA5xcobuqBNZA,LoHo Gourmet Deli,loho-gourmet-deli-new-york,4.5,22,1.0
39,zT5vPRCOGFXBAGrFz-qc2g,Corner Grind,corner-grind-brooklyn,4.0,112,1.0
40,A5YzhzVxX7JigLl5kmYbGg,Adventure Cafe,adventure-cafe-new-york-2,4.5,36,1.0
41,hRR5al7MQ-Pn3xXq6OIMqg,Bagel Box,bagel-box-little-ferry-2,4.5,41,1.0
42,S-Z66xik60GYEtfD1ZMJpw,Cypress Inn,cypress-inn-ridgewood,4.5,120,1.0
43,LJ0y9Kkfpo8RCVYSQIseIw,Hamilton's Cafe Restaurant,hamiltons-cafe-restaurant-new-york-2,3.5,208,2.0
44,KJ_tU4Cjxvxf4X1YtsPF6w,Sunshine Bagel,sunshine-bagel-ardsley,4.0,85,1.0
45,btieKMUm5KZn9sbHVOqBtw,The Spot,the-spot-ridgewood-3,4.0,82,1.0
46,uQ4HZzNarBBNcTKZSIY-vA,Black Fox Coffee,black-fox-coffee-new-york,4.0,192,2.0
47,eJzVEVIHql5Vyi0jNxT0Xg,Santa Barbara Deli,santa-barbara-deli-manhattan,4.0,21,1.0
