,id,name,alias,rating,review_count,price
48,TCYy1ULREceEiEu5h5FHPA,Olympias Finest Deli,olympias-finest-deli-new-york-5,4.0,50,1.0
49,MHtbBc2np3sR7jiV9GphNg,Tribeca's Kitchen,tribecas-kitchen-new-york,4.0,503,2.0
0,yAlIuy3M3Fu4MImYQ7q_Fw,Healthy Greens Gourmet Deli,healthy-greens-gourmet-deli-new-york,5.0,7,
1,18-qEPtsL2lbZH4ianmicg,The Granddaddy,the-granddaddy-new-york-2,4.0,111,2.0
2,ENTEjE5ENDqrVncjoYstyA,Bagels & Co,bagels-and-co-fresh-meadows,3.5,83,2.0
3,nWckR5pzhJn2beSN7ngZhA,Grimaldi's Bakery,grimaldis-bakery-ridgewood,4.0,72,1.0
4,wHNw5YMZBsoLd4ob74XSbw,Rolen Bagels,rolen-bagels-bronx,3.0,36,1.0
5,V_HFGmoiKLMTKm5Lm4wOwg,Knapp Street Bagels,knapp-street-bagels-brooklyn,3.0,33,1.0
6,ieHaRi-zTSLUsARqf8wQhw,Sunrise Bagel,sunrise-bagel-staten-island,4.0,9,1.0
7,WEgZKSeh2zdvEsSGoQg3Bg,Brooklyn's Natural Deli,brooklyns-natural-deli-brooklyn,3.5,33,
8,_XWc8K-wrIwuef8Ac0j3tg,Butch & Coco Cafe,butch-and-coco-cafe-bedford-stuyvesant-2,3.5,210,2.0
9,-7mvJpV-gmOCT0HFNOhMNA,The Brothers Cafe,the-brothers-cafe-sunnyside,4.5,101,1.0
10,Yfn8P_DDB02Z1yueI5-ULA,Schuyler Bagel Deli,schuyler-bagel-deli-north-arlington,3.5,31,1.0
11,x5-HC3RrWY8QKg0e3GYteQ,Boonton Bagels and Gourmet Deli,boonton-bagels-and-gourmet-deli-boonton,4.0,56,1.0
12,SdiyEqFZ2QBg8m4F1seMgw,Sunset Bagels,sunset-bagels-brooklyn,2.0,172,1.0
13,VCqNjupCWZ5INzOcyBMJSg,The Grey Dog - Union Square,the-grey-dog-union-square-new-york,4.0,1054,2.0
14,hz50-p9Oa_RcTYPSjiD_Ig,Long Island Bagel Cafe - Mineola,long-island-bagel-cafe-mineola-mineola,4.0,75,1.0
15,ucGCdO8Q4DkKrVQyvsbd1A,Sofia & Grace Cookie,sofia-and-grace-cookie-brooklyn,4.5,50,1.0
16,ht3DxDFrvMRSv9WeeX80NA,Lox,lox-new-york,4.0,49,2.0
17,M6uMYAfGywJiVNswIH35PA,Bake Shop,bake-shop-east-williamsburg,4.0,102,2.0
18,r3SmFWVVoBBIIvsAGlTy5Q,Coffee Z,coffee-z-flatbush-ditmas-park-4,4.0,66,1.0
19,8ZpHqfqSDPnqQ2P81uV4Zg,Lic Deli & Grocery,lic-deli-and-grocery-long-island-city,4.5,33,1.0
20,9Xo3owk1WNBYUZaczwXvog,Cozy Deli,cozy-deli-new-york-2,4.0,11,1.0
21,KHTmMPRqpzR2tuGfUTphDQ,Brooklyn Standard,brooklyn-standard-brooklyn-3,3.0,86,2.0
22,Wh2K9iqjBmnlqv3T8bu6sA,Simit Sarayi,simit-sarayi-new-york,4.0,342,2.0
23,LZZSTSgx4eBuv-T3Be9How,Sunset Deli,sunset-deli-brooklyn,4.5,53,1.0
24,59dulpe8fTkvAtDVIdAW4Q,Brooklyn Whiskers Bakery,brooklyn-whiskers-bakery-brooklyn-2,3.5,162,1.0
25,lkH6Osb_YNQzk66GeI7chw,Qathra,qathra-brooklyn,4.0,324,2.0
26,rF7YK9EubHQ74FwXYmg-eA,Mudpark,mudpark-new-york,4.5,35,1.0
27,p7AK3xaLGgyG1jYP8kSzNw,Caffe Bene,caffe-bene-new-york-34,4.0,84,2.0
28,Ww_4_p0BTHQigxtWA6mN2A,Wonder Bagels,wonder-bagels-jersey-city-5,3.5,72,1.0
29,_1SQuOtJI1PXK3DSu7nrWw,Park West Cafe,park-west-cafe-new-york,4.5,67,1.0
30,GqQ5J5nfBp0Q4FkKwvvqKw,Martha's,marthas-jersey-city-2,4.5,49,1.0
31,KSE8qPwGAxaKZEBkLAFLjQ,Big Belly Deli,big-belly-deli-brooklyn,3.5,19,1.0
32,KGAF6jKzyQ9fDbtUm_iHWQ,Daily Press Coffee,daily-press-coffee-brooklyn-13,4.0,68,2.0
33,lOzgdc3RareiFMYfNTsBig,C-Xique Cafe,c-xique-cafe-brooklyn,5.0,3,
34,DO91C6baD0RSO-AN6cKCCA,The West,the-west-brooklyn,4.0,218,2.0
35,UBUoQ1UDPRioPOb4lJw94w,Rosa's Cafe,rosas-cafe-long-island-city-3,4.0,30,1.0
36,j7pPLo4MM-ydqFtB_cau4A,Three Guys Bagel,three-guys-bagel-baldwin,5.0,1,
37,eJCAgY59A38zakVXLCCBDQ,Emmons Bagels,emmons-bagels-brooklyn,3.0,21,2.0
38,24YnertUO8mNQTv69OTInQ,Cafe Nala,cafe-nala-flushing-2,4.0,1,
39,QG8pqZsrnr-wTCMLn3UeBQ,The Fillmore Delicatessen,the-fillmore-delicatessen-new-york-2,4.0,91,2.0
40,EB9cbdwOaLp4w9h6ocrRng,Lucky 7 Gourmet Deli,lucky-7-gourmet-deli-new-york,3.5,9,3.0
41,9FTxg528ZSi2UFRSpifWYQ,Bagel Land,bagel-land-staten-island,3.5,19,1.0
42,f_LF_IWOKg8t5-LLm2tZgQ,Bookery,bookery-brooklyn,4.0,41,1.0
43,IKjwBQ_x1n05aWl0pVgdhw,Brother's Bakery Cafe,brothers-bakery-cafe-new-york,3.0,69,2.0
44,S6IQCCdE-HW_RTzdlJdOjQ,Barry's Bagel & Deli,barrys-bagel-and-deli-clifton,4.5,90,1.0
45,ufxPNPXGdOwq51kXjOnmqg,Hole Lot Of Bagels,hole-lot-of-bagels-middletown,4.0,22,1.0
46,ljyoKg8UYnAbXiZ6xCN8UA,The Bagel House,the-bagel-house-lodi-2,4.5,80,1.0
47,dhEM2sJqAxyVg4FFjV9q-g,Not Just Bagel Store,not-just-bagel-store-brooklyn,3.0,2,
48,XFZ2amp5ROae_scM9Wxhkg,Knapp Street Bagel Cafe,knapp-street-bagel-cafe-brooklyn,2.5,48,1.0
49,ra-t8lzzy3Q4uE8RaWPK_Q,Konditori,konditori-new-york-9,5.0,5,
0,0IWkuFkLzL6lFKRGApZpHg,New York Bagels Deli & Catering,new-york-bagels-deli-and-catering-yonkers-5,4.0,86,1.0
1,ttBo5Ts_cPKN5wXon4eglw,Broadway Deli & Bagels,broadway-deli-and-bagels-new-york,3.5,33,1.0
2,xniqwR_HbfITdtTh-MS6Ow,10th Ave Deli,10th-ave-deli-brooklyn,4.0,5,
3,Etg2R7kFSSExsvki0sOqug,The Original John's Deli,the-original-johns-deli-brooklyn,4.0,319,2.0
4,FFQ6Ie0Mat3I9W7X4W6b2A,Wonder Bagels,wonder-bagels-jersey-city-2,4.0,101,1.0
5,zwFS-FcGe062to_rWWkLCw,Bouchon Bakery,bouchon-bakery-new-york-2,4.0,793,2.0
6,OgD0x62tGI00MIfsiDBo5A,Ziggy Deli & Grill,ziggy-deli-and-grill-brooklyn,5.0,1,
7,XR-ukhC5BvAKDq1oTQrQ9A,Ad Hoc | Collective,ad-hoc-collective-new-york,5.0,63,2.0
8,Zzu6Y6t3UdveFnSpbu2YrA,Bagel Express II,bagel-express-ii-new-york-5,2.0,31,1.0
9,XigD6ebv4WNMt7Wew5Ianw,The Bagel Bin,the-bagel-bin-staten-island,3.0,31,1.0
10,PIX_ZMG3CLSEk74zyz7kUg,Hungry Ghost,hungry-ghost-brooklyn-4,3.5,28,1.0
11,wXiIxbnFRaFBS9RI4wJrdw,Baba Cool,baba-cool-brooklyn,4.0,177,2.0
12,tpPd77hwFlci6jT2E-0VfA,Corvo Coffee,corvo-coffee-new-york-4,4.0,48,1.0
13,iJtJ3W_o0uHtHmLkcjI3Gw,Cafe Frederick,cafe-frederick-new-york,4.0,115,2.0
14,BAPjyr1XCBU1A2766wdpNg,Familiars Vegan Coffee Shop,familiars-vegan-coffee-shop-brooklyn-2,4.5,24,
15,nHt_KvHIxR6k8ljgZzO6xA,My NY Bakery Cafe,my-ny-bakery-cafe-new-york-2,3.5,136,1.0
16,kvpSqh3q7r3HK3Tw-wXGEQ,Ashbox,ashbox-brooklyn,4.5,127,1.0
17,9QdKriA9ef0C4ENbjR90NA,Gobo's,gobos-borough-park,3.5,12,2.0
18,EtgNqPyHjN2sCi_LTXvAIQ,Bagel Crepas Cafe,bagel-crepas-cafe-west-new-york,2.5,27,1.0
19,7XiKltREGe67tEnjRzWgZg,Bagel Nosh,bagel-nosh-butler,3.5,31,1.0
20,p8lfOG4oKeFt95ngi3Qo_g,M&O Bagels,m-and-o-bagels-jamaica-2,3.0,4,
21,Y5vNDWPehr_MaHiJTYoAFQ,Kosher Bagel Hole,kosher-bagel-hole-brooklyn-3,4.0,7,
22,wnyX_yg4ddSDkupwFKftIA,Bonafini,bonafini-brooklyn-2,4.0,349,2.0
23,9-15fqwnOxi99KuN8rRx8Q,Bravo's Cafe,bravos-cafe-ridgewood,4.5,28,1.0
24,qe_jQ6BDPkwM6wcxl7KyxA,The Bagel House,the-bagel-house-verona,5.0,18,
25,KE8DUBYGMz77qWQ-M6RvMQ,Ben's Bagel Barn,bens-bagel-barn-little-ferry,3.5,52,1.0
26,0LtLFRGu0SYc3i4nGIabmA,The Bagel Shoppe,the-bagel-shoppe-hackensack,3.5,65,1.0
27,Vm5IE56Cs-j-9vL5pM-ZjA,Friendly Bakery,friendly-bakery-east-elmhurst,4.0,12,1.0
28,xRM1-_CXdJUZeQkMz6Jv4g,Hot Bagels Abroad,hot-bagels-abroad-montclair,4.0,89,1.0
29,KYetiiGL419Ds85eSgbsLQ,Mr Bagelsworth,mr-bagelsworth-edgewater-2,2.5,121,1.0
30,jZZMmT7Mk3S-fNjXcq3Ksg,Devocion,devocion-williamsburg,4.0,437,2.0
31,MQa-1Xg_sZA_XMgiNPn7Iw,Gotan - Williamsburg,gotan-williamsburg-brooklyn-2,4.0,133,2.0
32,yaBrQbt7kMrbXAo6qrzpYw,By the Way Bakery,by-the-way-bakery-new-york,4.5,226,1.0
33,812lKVqrIehaImJKmu84iw,Milk Bar NYC Flagship,milk-bar-nyc-flagship-new-york-2,4.0,116,2.0
34,EjnhjQqJtSgR9jrE3e3Zsw,High Ridge Bagel Factory,high-ridge-bagel-factory-yonkers,4.0,50,1.0
35,rXSg2TOOcAXkXeF7CFRMEQ,Tal Bagels,tal-bagels-new-york-2,3.0,370,1.0
36,Pxa-Lu2gPyuDnURCQCYh5g,Hot Bagels,hot-bagels-rego-park,4.0,1,
37,4rasslxwedHuFMCjEnlZBA,Farmer in the Deli,farmer-in-the-deli-brooklyn-3,4.5,8,1.0
38,wIAuuao7hVDYVJA1mCPa3g,Syrena Bakery,syrena-bakery-brooklyn,3.5,90,1.0
39,5wPuuBi8fxhgpfAjYG2O8w,B & B 47,b-and-b-47-new-york-2,5.0,1,
40,HyGMiwv6IkT3AYVDZ88QjA,Metro Feast,metro-feast-brooklyn,4.0,40,1.0
41,m9Ud-Z_3AnRca9gUe95crQ,Gansevoort Market,gansevoort-market-new-york-2,4.0,265,2.0
42,ke3IQX15VGwmGWjPmoWf3w,Bagel Base,bagel-base-elmwood-park,4.0,56,1.0
43,kTSejIjmKGsK1Erwdser4g,Broadway Au Lait,broadway-au-lait-new-york,4.0,46,1.0
44,rKbnm4TOYB1rqY4DCO_1kg,Legal Grounds Coffee Company,legal-grounds-coffee-company-jersey-city,4.0,154,1.0
45,8sPvW08yqz4i5pWsJyM3Zw,Bagel Supreme,bagel-supreme-rutherford,3.5,86,1.0
46,ayXks_0MqvVjU3eub7y-sw,Yura at Coleman's,yura-at-colemans-new-york,4.0,18,2.0
47,kA98xP8HiJ_-fVaM7RECLw,Laughing Man Coffee & Tea,laughing-man-coffee-and-tea-new-york-3,4.5,231,2.0
48,ml5hBBDsEILy9WsTQyyV-Q,B Cup Café,b-cup-café-new-york-5,4.0,375,1.0
49,wA5WLYvThEsZc1Te_4Lcbw,Essex Market,essex-market-new-york-2,4.0,262,2.0
0,I2SzUeVcsGBN5RIf-NYqKg,Bagel Plus,bagel-plus-scotch-plains,4.0,14,
1,kruWPcsITSaIlFieL1gGhg,Chatham Bagels,chatham-bagels-chatham,4.5,23,1.0
2,KcEibAoIUQp6rl81u77vRA,River Road Hot Bagels,river-road-hot-bagels-fair-lawn,4.5,141,1.0
3,xn_Ve3wONHTAVBVtSNXYSg,Le Cafe Coffee,le-cafe-coffee-new-york-4,4.0,56,1.0
4,i39p9nay0y-Zx4qfftGljA,Hell's Kitchenette Gourmet Deli,hells-kitchenette-gourmet-deli-new-york,4.5,12,
5,ZkzfvzknQN5qdslUWARIqQ,Cute Cat Cafe,cute-cat-cafe-ridgewood,4.0,89,1.0
6,39g9pylx-xeIHihTe76HbA,Fermento,fermento-brooklyn-2,4.5,49,2.0
7,zGm5wcEjhtTe-oXXxUxbZg,Queens Bagels,queens-bagels-queens,4.0,6,
8,tvZFDotgUGBZLSFQAkvbsw,Wonderful Bagel,wonderful-bagel-union-city,3.5,10,
9,6JCeOkxlueWsVkcEaoq_rA,Eastside Bagel & Appetizing,eastside-bagel-and-appetizing-new-york,2.5,87,1.0
10,ZpM4wyUdWJFdd9ICtJJm8Q,Butterfield Market,butterfield-market-new-york,4.0,120,2.0
11,6gPTgbbfQ8s4g-V6o80Bbw,Continental Luncheonette & Deli,continental-luncheonette-and-deli-forest-hills,4.5,19,1.0
12,l5sLJ9KVAt2E7wonuyXrUg,Good Morning Brooklyn,good-morning-brooklyn-brooklyn-2,4.5,50,2.0
13,iF1wqaFU-JgElX1lCGda6A,Ama Coffee,ama-coffee-ridgewood-8,4.0,57,1.0
14,sDvP6T7Rvd1DHulbJyuH7w,Breads Bakery,breads-bakery-brooklyn,2.5,4,
15,_a934XViNUHvqt-WccXCzg,One Two Cup Cafe,one-two-cup-cafe-jersey-city,4.5,16,
16,ac-bOjdAufgOnRHg_6gr1g,Wonder Bagels,wonder-bagels-jersey-city-3,3.5,50,1.0
17,LJzLqA7uQVS-zHF2TzHKLA,Bagel Cafe,bagel-cafe-staten-island-2,2.5,19,2.0
18,m-9ryU6cAZ-bhqdffnjpXw,The Bagel Mania,the-bagel-mania-matawan,4.0,29,1.0
19,sSOz6HN00_jjE9ncvyqJAQ,Palisade Bagel,palisade-bagel-fort-lee,3.0,59,1.0
20,ZVjz_dLXbWlkx26G0-3gNQ,Sonny's Bagels,sonnys-bagels-south-orange,4.0,92,1.0
21,fArdIQZgU875aQSxI2FscQ,Manhattan Bagel Co,manhattan-bagel-co-spotswood,4.5,32,1.0
22,X__xiM9Vdf_s2afHgVogCw,Bagel Boy,bagel-boy-old-bridge,4.0,99,1.0
23,5Cl4fAdMcMwHh36iCn52eQ,Rispoli Pastry Shop & Cafe,rispoli-pastry-shop-and-cafe-staten-island,4.0,24,1.0
24,-xsfZuzXvjGZefnMMvlL5w,Bklyn Bagel,bklyn-bagel-new-york,4.0,1,2.0
25,sMs617fQhkbT_P_0jdycfw,Bagel and Bagel,bagel-and-bagel-ridgefield,4.0,5,1.0
26,6HN8buUEzI2tz1daq5ivKw,Jillys Off the Corner,jillys-off-the-corner-flatlands,4.0,47,2.0
27,I41VRmgmiQ4kITgFZtJlvQ,Old Poland Bakery,old-poland-bakery-brooklyn-2,3.5,23,1.0
28,_NSJIRNz353rdfnrrFHfNA,Bagel Plus,bagel-plus-whitestone,3.5,9,1.0
29,saUL4G6DkpacnQlAwDNDjw,Glendale Bake Shop,glendale-bake-shop-maspeth,4.0,38,1.0
30,B2OFn3oyBJL6qq89thCe0g,Gold Star Deli & Grocery,gold-star-deli-and-grocery-brooklyn,5.0,2,
31,uVltnWMbz2rbovVB_ykMXg,Smith Food Express,smith-food-express-brooklyn,4.0,4,
32,fNzbSHk9DLAcGj0FzDMskw,Long Island Bagel Cafe - Long Beach,long-island-bagel-cafe-long-beach-long-beach,3.0,126,1.0
33,x_YWFkTcxEu1lo8Nlrog5A,Milk & Honey Cafe,milk-and-honey-cafe-brooklyn-2,4.0,1010,2.0
34,o2oT5CHhCBxkBOIokAizrQ,Bagel Bistro Grill,bagel-bistro-grill-little-falls,4.0,48,1.0
35,yuADDB0087gWVzo9Zep9FA,Cinnamon Girl,cinnamon-girl-brooklyn-2,3.0,68,2.0
36,qJKpT5IBm5q3b4BbskWpZw,Clove Road Bagels,clove-road-bagels-staten-island,3.5,18,1.0
37,9FS4IF4NcflcfICXd0MPyQ,Bagel Bistro Diner & Grill,bagel-bistro-diner-and-grill-staten-island,2.5,87,2.0
38,jUPnFlGck-qlxnJjfHb2Qw,Mrs. Bagelsworth,mrs-bagelsworth-fort-lee,3.5,26,1.0
39,-ZXuigrnHtaNHjyQukOAQg,ELK Cafe,elk-cafe-brooklyn,3.5,87,1.0
40,TGzunE1-s5F2f7L2xDXNaA,Nature's Gourmet Deli & Organic Food,natures-gourmet-deli-and-organic-food-brooklyn,5.0,3,1.0
41,R8OGE7C4u_22y8KL8zdHyQ,The Mill Coffee Company,the-mill-coffee-company-long-island-city,4.0,87,2.0
42,yPtkSI5C_ksc1jD0dLuTpQ,Parade Cafe,parade-cafe-brooklyn,4.0,56,2.0
43,5HUIrr9wip_mdxh4toFXZg,Bagel Road,bagel-road-brooklyn,2.0,23,1.0
44,qFb-KpcmH9-ejR6z-s97hQ,Hillside Bagels & Deli,hillside-bagels-and-deli-hillside,4.0,10,
45,Fx_zqaXVgc8BzwIfcbEKkw,BO's Bagels,bos-bagels-new-york,4.5,313,1.0
46,J8vYLM7uMNrhiz6RzhX7yQ,Bony's Bagels,bonys-bagels-brooklyn,3.0,20,1.0
47,8a4gmh_gjbB9tKcroYYGeA,Gabe's Bagels,gabes-bagels-east-hanover,4.5,19,1.0
48,lxKFLdnWRglNVQg7O20-RQ,Sweet Life Pastry,sweet-life-pastry-new-york,4.5,113,1.0
49,7WaoCgLZZUE4Gbv-AbQi3Q,Bagelwich Bagel Bakery,bagelwich-bagel-bakery-verona-2,4.0,103,1.0
0,KQwGWzirCIUdGVZQONqeVA,Lamars Bagel Express,lamars-bagel-express-manhattan,3.5,4,1.0
1,Zt5cZJ1x8VvmfsN__aFLxA,Lil Jay's,lil-jays-new-york-2,4.0,4,
2,qr65Uti0kx89xmCmZBsC1A,Queens Bagel Town,queens-bagel-town-forest-hills-2,2.5,20,1.0
3,bMepacmKDTwCdHJAU860bQ,Le Café Coffee,le-café-coffee-new-york-2,4.5,169,2.0
4,kQYr5gMsHB-n0cQr8G6TCQ,Everything Bagel,everything-bagel-paramus,4.0,24,
5,WrKMiUnPRKiUwSJKIfH7qg,Uncle Zack of Brooklyn,uncle-zack-of-brooklyn-brooklyn,4.5,4,
6,Qyluj1pQN3QAwaslpJSQ3g,The Grind Shop,the-grind-shop-jersey-city,4.5,123,2.0
7,fFbbQLGkb8DAtZXWeiC8YA,One For The Road,one-for-the-road-flushing,4.5,35,1.0
8,iCMeFG8EazuLlq5ZWlODFw,Ike's Bagel Cafe,ikes-bagel-cafe-livingston,4.0,68,1.0
9,MWfq0o_U6UrcAJjcV-JlAQ,Sunset Bagels,sunset-bagels-new-york,2.0,103,1.0
10,-wlJgbNPpPv5PWtvIDL6rQ,Giacomo Fine Foods,giacomo-fine-foods-new-york,4.0,36,1.0
11,GH-NVjwfBvCmA9vSci_ehg,Parkview Market,parkview-market-williamsburg,4.0,19,
12,gXX3TJYjX057fHsolYe0Vg,Forest Avenue Bagels,forest-avenue-bagels-staten-island,3.5,27,1.0
13,Y37cGrZ_PJh9t84dFVycYw,Leo's Deli Sandwich Shop,leos-deli-sandwich-shop-staten-island-2,5.0,62,1.0
14,FICG_p7mO509HRE-VewuKw,Angelica's Bakery,angelicas-bakery-bronx,4.0,13,2.0
15,nqXvLzqzQQTJ2eMPkAcojw,Roots Cafe,roots-cafe-brooklyn-3,4.5,308,2.0
16,eq_jhDw9D38RAhyv09axTg,Effy's Cafe,effys-cafe-new-york-7,4.0,230,2.0
17,Y2ozBryp-FognnApUuzkGg,Daily Press Coffee,daily-press-coffee-brooklyn-8,3.5,157,2.0
18,huxqhCdgThmY-r5x1cVrrA,The Market Place,the-market-place-brooklyn,4.5,8,1.0
19,86d1dsvm9dyARtaAQmjfUg,Rudy's Pastry Shop,rudys-pastry-shop-ridgewood,4.5,221,1.0
20,89CU-YUwK-4cXJmgAbBmIg,TK's Deli,tks-deli-brooklyn,5.0,20,1.0
21,SzI-ZDE9F7wROJ-1zbzeBg,North Haledon Hot Bagel,north-haledon-hot-bagel-north-haledon,5.0,4,
22,sR60I9PI_63noBQcGoIrbw,Pause Cafe,pause-cafe-new-york,4.5,395,1.0
23,gc_5qTqzuui0QiobH3a18w,Bagel Run,bagel-run-saddle-brook,4.5,27,
24,oXcklrwG266XY3qyADCTWw,Root Hill Cafe,root-hill-cafe-brooklyn-4,3.5,174,2.0
25,JTTwxCJ8SZxnPTmmjt8e9w,Bagel Hut,bagel-hut-great-neck,4.0,63,1.0
26,EabbdIeb0D_8UUQ0KmoPlA,The Great American Bagel Bakery,the-great-american-bagel-bakery-new-york,1.5,25,
27,eQz7gXepvLQBFapDckic2g,New York Bagel Stop,new-york-bagel-stop-new-hyde-park,4.5,31,1.0
28,cdFNd99vsgCHjLBjICtfgA,Bagel Plus & Cafe,bagel-plus-and-cafe-nutley,4.0,23,1.0
29,xiLQyzHpq7gOrdYheDwmVw,K C's Bagel Express,k-cs-bagel-express-pompton-plains,4.0,59,1.0
30,NQsjljhkgdFUDma2KarC4g,Bagels Convenience Store,bagels-convenience-store-brooklyn,2.5,7,1.0
31,Gam--Dhp7kQOmbTJZYt_kg,Blue & Gold Deli,blue-and-gold-deli-new-york-2,4.0,25,1.0
32,pg-crIvq6f5Cl6mGohzkTA,UGC eats!,ugc-eats-new-york,4.5,85,1.0
33,sgKSQUu1ISc8kni6z_v3Jw,Catania Bakery,catania-bakery-brooklyn,4.0,51,1.0
34,dkTY6w-Cl4spq-AIXFDDPw,Bagel Pantry,bagel-pantry-metuchen,4.0,109,1.0
35,YLVvBYOumnR9ewrrqQbcxA,Anthony & Son Panini Shoppe,anthony-and-son-panini-shoppe-brooklyn,4.0,319,2.0
36,Fq54Vwq3GsBjWJ0o0xdAlA,Dough,dough-new-york-5,3.5,177,1.0
37,46z14Ecw4FafVjlgo2RS1A,Old Fashioned Malatesta Deli Italy,old-fashioned-malatesta-deli-italy-union-city,5.0,1,
38,HBYFOVaIl_RMWRamjwOjYg,Stage Door Deli,stage-door-deli-new-york-2,3.5,133,2.0
39,J1ociP0f_wRyb3uY8H2AeA,Cafe Fresco,cafe-fresco-new-york-3,3.0,101,1.0
40,KWPqhblxnHeuwN7fFqGkHg,Konditori,konditori-brooklyn-4,3.5,138,1.0
41,VKKXe8TdToQN5vXfxj5csg,Mani Market Place,mani-market-place-new-york,4.5,70,1.0
42,XaIPH8-rO_KIrDYkthXQLw,Le Cafe Coffee,le-cafe-coffee-new-york-11,2.0,6,
43,hmicWRy8GryJVu1agXzDyQ,US Bagels,us-bagels-valley-stream,4.0,42,1.0
44,G18cPTEjuxXx957dGYBDAQ,Marlow & Sons,marlow-and-sons-brooklyn-2,4.0,531,3.0
45,_G6lH3rUyhyIxXHyQWFlag,Bien Cuit,bien-cuit-brooklyn,4.0,388,2.0
46,cBHGXowGSw3XB4mq8ELo9g,Sunrise Deli & Grill,sunrise-deli-and-grill-brooklyn-2,5.0,1,
47,1YIwVc2Djh6FFFBbmtdUHw,Little Zelda,little-zelda-brooklyn,4.0,193,1.0
48,gPattIGuKxCgeNjxfEMDjg,Punjabi Junction Of 87th,punjabi-junction-of-87th-new-york,5.0,1,
49,SGkJanKe0-T1C3Fp4SSdYQ,Pizza & Bagel on 3rd,pizza-and-bagel-on-3rd-brooklyn,3.0,16,1.0
